depth,l1,l2,w1,w2,w3,w4,w5
1,6,11,,,,,
1,4,26,,,,,
1,8,44,,,,,
1,4,52,,,,,
1,3,63,,,,,
1,8,77,,,,,
1,9,91,,,,,
1,11,96,,,,,
1,20,30,,,,,
1,21,43,,,,,
1,15,52,,,,,
1,23,67,,,,,
1,23,75,,,,,
1,17,83,,,,,
1,17,100,,,,,
1,27,37,,,,,
1,30,55,,,,,
1,28,62,,,,,
1,30,74,,,,,
1,34,83,,,,,
1,28,104,,,,,
1,49,47,,,,,
1,50,63,,,,,
1,47,74,,,,,
1,42,90,,,,,
1,42,95,,,,,
1,53,63,,,,,
1,58,76,,,,,
1,59,91,,,,,
1,57,96,,,,,
1,70,80,,,,,
1,76,93,,,,,
1,74,96,,,,,
1,80,90,,,,,
1,88,104,,,,,
2,6,17,,,,,
2,9,29,,,,,
2,2,41,,,,,
2,5,55,,,,,
2,11,60,,,,,
2,9,76,,,,,
2,2,83,,,,,
2,9,105,,,,,
2,22,33,,,,,
2,22,37,,,,,
2,20,55,,,,,
2,15,67,,,,,
2,17,76,,,,,
2,17,89,,,,,
2,21,104,,,,,
2,27,43,,,,,
2,28,55,,,,,
2,37,60,,,,,
2,37,77,,,,,
2,33,85,,,,,
2,35,99,,,,,
2,45,50,,,,,
2,44,69,,,,,
2,40,81,,,,,
2,48,83,,,,,
2,44,100,,,,,
2,57,67,,,,,
2,56,79,,,,,
2,57,91,,,,,
2,53,96,,,,,
2,68,74,,,,,
2,73,90,,,,,
2,68,95,,,,,
2,83,89,,,,,
2,81,97,,,,,
3,2,14,,,,,
3,10,31,,,,,
3,10,43,,,,,
3,3,51,,,,,
3,6,63,,,,,
3,2,78,,,,,
3,4,90,,,,,
3,2,96,,,,,
3,14,29,,,,,
3,18,42,,,,,
3,16,47,,,,,
3,22,67,,,,,
3,18,80,,,,,
3,21,93,,,,,
3,19,99,,,,,
3,36,36,,,,,
3,36,47,,,,,
3,32,68,,,,,
3,30,74,,,,,
3,33,93,,,,,
3,29,100,,,,,
3,40,52,,,,,
3,41,61,,,,,
3,41,80,,,,,
3,41,86,,,,,
3,48,103,,,,,
3,62,61,,,,,
3,62,79,,,,,
3,53,90,,,,,
3,56,97,,,,,
3,66,77,,,,,
3,66,85,,,,,
3,76,98,,,,,
3,81,91,,,,,
3,89,98,,,,,
4,1,16,,,,,
4,2,31,,,,,
4,2,44,,,,,
4,4,47,,,,,
4,6,67,,,,,
4,9,71,,,,,
4,6,85,,,,,
4,6,102,,,,,
4,18,33,,,,,
4,20,37,,,,,
4,21,53,,,,,
4,15,64,,,,,
4,17,77,,,,,
4,18,83,,,,,
4,23,99,,,,,
4,31,43,,,,,
4,34,49,,,,,
4,34,63,,,,,
4,31,76,,,,,
4,28,89,,,,,
4,37,105,,,,,
4,48,56,,,,,
4,41,60,,,,,
4,50,72,,,,,
4,46,86,,,,,
4,43,103,,,,,
4,62,69,,,,,
4,53,72,,,,,
4,63,87,,,,,
4,53,101,,,,,
4,70,78,,,,,
4,69,87,,,,,
4,75,102,,,,,
4,83,89,,,,,
4,83,102,,,,,
5,7,12,,,,,
5,7,28,,,,,
5,6,44,,,,,
5,7,55,,,,,
5,1,69,,,,,
5,9,72,,,,,
5,6,86,,,,,
5,2,95,,,,,
5,20,27,,,,,
5,18,41,,,,,
5,22,51,,,,,
5,21,60,,,,,
5,23,81,,,,,
5,17,92,,,,,
5,17,98,,,,,
5,36,36,,,,,
5,35,56,,,,,
5,27,62,,,,,
5,32,81,,,,,
5,27,88,,,,,
5,36,104,,,,,
5,45,47,,,,,
5,43,65,,,,,
5,40,80,,,,,
5,48,92,,,,,
5,50,101,,,,,
5,57,69,,,,,
5,59,80,,,,,
5,63,91,,,,,
5,59,105,,,,,
5,69,73,,,,,
5,76,92,,,,,
5,68,96,,,,,
5,84,93,,,,,
5,85,99,,,,,
6,1,14,,,,,
6,2,31,,,,,
6,2,38,,,,,
6,9,52,,,,,
6,7,59,,,,,
6,7,71,,,,,
6,5,83,,,,,
6,10,97,,,,,
6,14,23,,,,,
6,19,35,,,,,
6,14,55,,,,,
6,15,59,,,,,
6,23,78,,,,,
6,15,91,,,,,
6,23,100,,,,,
6,35,38,,,,,
6,31,49,,,,,
6,28,64,,,,,
6,32,79,,,,,
6,30,87,,,,,
6,33,104,,,,,
6,46,57,,,,,
6,49,63,,,,,
6,46,81,,,,,
6,45,88,,,,,
6,48,103,,,,,
6,63,66,,,,,
6,57,71,,,,,
6,62,85,,,,,
6,53,102,,,,,
6,68,79,,,,,
6,67,85,,,,,
6,75,99,,,,,
6,83,87,,,,,
6,82,105,,,,,
